SIPS,Stdevpack,Stdevbyte,NbFlow,NbIntFlow,Class
13,0.698212002,314.6590218,26,1,0
41,0.45074802,100.7213783,41,0.516129032,1
41,0.45074802,111.7153595,41,0.516129032,1
13,0.572276157,303.5121239,26,1,0
12,0.496903995,318.15667,24,1,0
41,0.125971769,56.93923957,41,0.516129032,1
13,0.802729718,328.7010002,26,1,0
13,0.720676765,342.2951614,26,1,0
12,0.820445119,325.5285889,25,1,0
41,0.45074802,114.7167756,41,0.516129032,1
41,0.45074802,120.7228877,41,0.516129032,1
13,0.357071421,280.112406,26,1,0
41,0.45074802,119.2209755,41,0.516129032,1
13,0.589491306,330.427858,26,1,0
41,0.45074802,110.2151004,41,0.516129032,1
41,0.45074802,121.7242965,41,0.516129032,1
41,0.45074802,98.72467206,41,0.516129032,1
13,0.627992834,318.5611048,26,1,0
12,0.600669064,300.3875521,25,1,0
12,0.306892205,336.9768193,25,1,0
12,0.566859453,316.7586804,25,1,0
41,0.279828251,89.33579045,41,0.516129032,1
41,0.45074802,112.7157014,41,0.516129032,1
13,0.357071421,348.0423106,26,1,0
12,0.453518104,344.4464426,25,1,0
12,0.584654588,336.7724657,24,1,0
12,0.720206957,304.9398935,25,1,0
12,0.851916529,296.7728654,25,1,0
42,0.443871022,117.3803538,42,0.515625,1
41,0.45074802,105.2165944,41,0.516129032,1
11,0.680931583,346.9805096,22,1,0
41,0.45074802,118.7203931,41,0.516129032,1
13,0.766485486,315.3970504,26,1,0
41,0.279828251,80.29511773,41,0.516129032,1
41,0.45074802,112.7157014,41,0.516129032,1
42,0.443871022,104.0849216,42,0.515625,1
41,0.45074802,116.7183479,41,0.516129032,1
12,0.787717345,304.7646838,25,1,0
13,0.698212002,306.4598985,26,1,0
13,0.666614581,325.2575508,26,1,0
41,0.45074802,104.7169566,41,0.516129032,1
12,0.744787984,333.6004471,25,1,0
41,0.45074802,115.7175011,41,0.516129032,1
12,0.791663629,303.8019429,25,1,0
13,0.739932429,322.8212266,26,1,0
41,0.45074802,97.72660904,41,0.516129032,1
41,0.45074802,102.2193933,41,0.516129032,1
41,0.45074802,107.7153773,41,0.516129032,1
41,0.45074802,105.5913493,41,0.516129032,1
13,0.714142843,314.6845156,26,1,0
41,0.45074802,108.7151573,41,0.516129032,1
12,0.73543098,317.0268837,25,1,0
12,0.724355823,324.8796786,24,1,0
42,0.443871022,107.5295336,42,0.515625,1
41,0.45074802,113.7161746,41,0.516129032,1
41,0.353369392,86.2651154,41,0.516129032,1
12,0.595458342,326.1777393,25,1,0
13,0.806225775,334.732352,26,1,0
41,0.45074802,96.72874739,41,0.516129032,1
41,0.45074802,97.22765266,41,0.516129032,1
41,0.279828251,79.16550486,41,0.516129032,1
13,0.754569414,343.4393824,26,1,0
13,0.653834842,308.2168869,26,1,0
11,0.616946381,275.9304878,22,1,0
13,0.8,320.7622552,26,1,0
41,0.45074802,105.2165944,41,0.516129032,1
13,0.714142843,350.2899076,26,1,0
41,0.45074802,113.7161746,41,0.516129032,1
12,0.798197415,333.0083985,25,1,0
13,0.614410286,298.2335117,26,1,0
40,0,0,40,0.5,1
13,0.836286434,320.1520576,26,1,0
11,0.694142572,324.7932267,22,1,0
12,0.763257315,343.7727624,24,1,0
12,0.694258208,305.1522621,25,1,0
12,0.687184271,306.5942082,24,1,0
13,0.547151716,331.3255801,26,1,0
41,0.353369392,88.87840406,41,0.516129032,1
10,0.704339229,339.6224409,21,1,0
41,0.279828251,72.76679355,41,0.516129032,1
12,0.590788008,326.3863676,25,1,0
41,0.45074802,106.2159905,41,0.516129032,1
12,0.687184271,339.5725561,24,1,0
12,0.665742665,340.5524567,25,1,0
13,0.4,334.7264545,26,1,0
13,0.741198354,320.1002812,26,1,0
41,0.45074802,120.2222231,41,0.516129032,1
12,0.593711272,330.1670735,25,1,0
12,0.508242314,347.8402338,25,1,0
13,0.734846923,321.4513921,26,1,0
12,0.653140718,311.3761264,25,1,0
13,0.706664701,332.6634598,26,1,0
13,0.591079521,325.7814451,26,1,0
13,0.663324958,333.7494719,26,1,0
42,0.443871022,112.9459521,42,0.515625,1
41,0.125971769,49.1289899,41,0.516129032,1
12,0.748035284,333.6822233,25,1,0
13,0.591607978,328.1955581,26,1,0
41,0.45074802,111.2152388,41,0.516129032,1
42,0.443871022,105.0689088,42,0.515625,1
41,0.125971769,47.36538513,41,0.516129032,1
41,0.45074802,120.7228877,41,0.516129032,1
13,0.591079521,325.3320525,26,1,0
41,0.125971769,47.61732867,41,0.516129032,1
41,0.279828251,82.55468342,41,0.516129032,1
13,0.583095189,319.2523678,26,1,0
13,0.774193128,343.9123789,26,1,0
13,0.509901951,340.1485843,26,1,0
42,0.275549876,78.31284916,42,0.515625,1
41,0.125971769,44.59400621,41,0.516129032,1
41,0.125971769,55.17563481,41,0.516129032,1
13,0.737817728,320.1533529,26,1,0
41,0.45074802,112.7157014,41,0.516129032,1
12,0.600669064,298.4451362,25,1,0
41,0.125971769,54.16786066,41,0.516129032,1
12,0.678141979,324.0042712,24,1,0
41,0.45074802,109.7150837,41,0.516129032,1
12,0.751028102,317.5979423,24,1,0
13,0.458257569,333.3665963,26,1,0
41,0.45074802,115.7175011,41,0.516129032,1
12,0.625519175,345.0759572,25,1,0
13,0.572276157,341.3689024,26,1,0
13,0.330718914,351.1513482,26,1,0
12,0.745355992,321.0297222,24,1,0
41,0.573431898,103.5602847,41,0.516129032,1
41,0.45074802,121.7242965,41,0.516129032,1
41,0.45074802,119.7215856,41,0.516129032,1
40,0,0,40,0.5,1
41,0.353369392,81.04479048,41,0.516129032,1
41,0.45074802,103.2182911,41,0.516129032,1
12,0.566557724,287.5163589,24,1,0
13,0.433012702,337.7306471,26,1,0
13,0.591607978,319.6328665,26,1,0
41,0.45074802,113.7161746,41,0.516129032,1
13,0.766485486,300.0607012,26,1,0
41,0.45074802,98.72467206,41,0.516129032,1
41,0.45074802,104.7169566,41,0.516129032,1
41,0.45074802,118.7203931,41,0.516129032,1
41,0.45074802,115.217123,41,0.516129032,1
41,0.45074802,110.2151004,41,0.516129032,1
41,0.45074802,119.0958273,41,0.516129032,1
12,0.676576849,327.9205204,25,1,0
12,0.666666667,306.2546548,24,1,0
41,0.45074802,98.72467206,41,0.516129032,1
13,0.707106781,327.3391361,26,1,0
13,0.556776436,337.8551465,26,1,0
12,0.682112731,313.1245303,24,1,0
12,0.586080459,299.8446551,25,1,0
42,0.275549876,80.16648783,42,0.515625,1
41,0.279828251,75.77740693,41,0.516129032,1
40,0,0,40,0.5,1
41,0.45074802,110.7151523,41,0.516129032,1
12,0.751729308,320.5019447,25,1,0
13,0.627992834,323.0056878,26,1,0
12,0.766327357,308.5914654,25,1,0
13,0.659071316,314.4837794,26,1,0
41,0.45074802,101.2206716,41,0.516129032,1
12,0.581930115,299.6412548,25,1,0
13,0.670354384,305.4586879,26,1,0
41,0.45074802,110.2151004,41,0.516129032,1
12,0.684934889,340.0574695,24,1,0
13,0.741198354,325.3290795,26,1,0
41,0.279828251,79.54202941,41,0.516129032,1
12,0.7617394,337.2089509,24,1,0
13,0.653834842,345.4563929,26,1,0
41,0.563593716,100.5457998,41,0.516129032,1
12,0.653140718,344.7970739,25,1,0
41,0.45074802,119.2209755,41,0.516129032,1
41,0.405798246,83.700447,41,0.516129032,1
41,0.45074802,115.217123,41,0.516129032,1
13,0.330718914,262.1086118,26,1,0
41,0.45074802,109.7150837,41,0.516129032,1
41,0.45074802,101.2206716,41,0.516129032,1
41,0.45074802,100.222131,41,0.516129032,1
13,0.663324958,334.5478955,26,1,0
13,0.46837485,332.855866,26,1,0
41,0.45074802,110.2151004,41,0.516129032,1
11,0.691020007,319.1094333,22,1,0
11,0.794117647,322.2930883,22,1,0
13,0.75787532,314.9893163,26,1,0
12,0.506135199,325.8062968,24,1,0
41,0.45074802,112.7157014,41,0.516129032,1
41,0.45074802,109.7150837,41,0.516129032,1
12,0.682112731,332.9227147,24,1,0
41,0.353369392,85.51882426,41,0.516129032,1
13,0.792148976,325.9652742,26,1,0
12,0.893187513,320.186819,25,1,0
41,0.45074802,111.2152388,41,0.516129032,1
41,0.45074802,114.2164593,41,0.516129032,1
40,0,0,40,0.5,1
13,0.670354384,334.5451679,26,1,0
12,0.618840843,353.9741185,25,1,0
13,0.519013487,338.5149914,26,1,0
41,0.125971769,50.38870759,41,0.516129032,1
41,0.279828251,73.89565195,41,0.516129032,1
12,0.678620893,341.1589219,25,1,0
12,0.729284551,314.6005514,25,1,0
10,0.784991043,339.8642192,21,1,0
41,0.45074802,115.7175011,41,0.516129032,1
41,0.45074802,112.2155138,41,0.516129032,1
12,0.745355992,341.3520593,24,1,0
41,0.45074802,117.2188158,41,0.516129032,1
41,0.125971769,45.34983683,41,0.516129032,1
41,0.125971769,48.87704636,41,0.516129032,1
40,0,0,40,0.5,1
12,0.678110459,331.7483277,25,1,0
13,0.668954408,290.7364088,26,1,0
41,0.45074802,115.7175011,41,0.516129032,1
41,0.45074802,104.2173597,41,0.516129032,1
12,0.488794095,327.9834002,25,1,0
41,0.45074802,106.2159905,41,0.516129032,1
42,0.443871022,106.0530482,42,0.515625,1
41,0.279828251,83.68462706,41,0.516129032,1
41,0.45074802,110.2151004,41,0.516129032,1
13,0.565132728,336.4392581,26,1,0
13,0.523808171,339.3470707,26,1,0
12,0.692260339,303.7862777,25,1,0
12,0.534152188,339.2740662,25,1,0
41,0.125971769,51.1445382,41,0.516129032,1
41,0.125971769,53.1600865,41,0.516129032,1
12,0.740591962,348.6181705,25,1,0
10,0.582961191,330.826107,21,1,0
13,0.720676765,316.3185252,26,1,0
13,0.611861913,333.1856005,26,1,0
12,0.640095479,318.1001024,24,1,0
11,0.4556451,320.0992831,22,1,0
41,0.125971769,45.09789329,41,0.516129032,1
41,0.45074802,106.2159905,41,0.516129032,1
12,0.404450549,281.3067172,24,1,0
12,0.590788008,338.7980639,25,1,0
41,0.45074802,107.7153773,41,0.516129032,1
13,0.640312424,352.1721028,26,1,0
12,0.694258208,318.6394945,25,1,0
13,0.653834842,323.3423099,26,1,0
41,0.45074802,112.7157014,41,0.516129032,1
41,0.45074802,115.7175011,41,0.516129032,1
13,0.536190265,309.4128149,26,1,0
41,0.45074802,121.2235789,41,0.516129032,1
12,0.593127772,301.9901085,25,1,0
12,0.831479419,340.156019,24,1,0
41,0.45074802,115.217123,41,0.516129032,1
10,0.70641591,322.7466701,21,1,0
41,0.279828251,83.0568678,41,0.516129032,1
12,0.815364915,341.409573,25,1,0
41,0.45074802,102.7188205,41,0.516129032,1
41,0.45074802,115.0920333,41,0.516129032,1
12,0.546963413,336.7368915,25,1,0
13,0.670820393,299.7134371,26,1,0
41,0.279828251,75.02465776,41,0.516129032,1
41,0.372367625,72.67885291,41,0.516129032,1
11,0.844276476,334.9231643,22,1,0
40,0,0,40,0.5,1
41,0.553110587,100.4626343,41,0.516129032,1
12,0.684934889,334.1728167,24,1,0
13,0.806225775,336.1216261,26,1,0
41,0.353369392,82.53539587,41,0.516129032,1
41,0.45074802,106.2159905,41,0.516129032,1
41,0.176684696,44.99947971,41,0.516129032,1
12,0.64310205,332.1734078,24,1,0
41,0.45074802,101.2206716,41,0.516129032,1
41,0.45074802,104.2173597,41,0.516129032,1
41,0.45074802,105.7162725,41,0.516129032,1
41,0.45074802,118.2198388,41,0.516129032,1
41,0.45074802,96.72874739,41,0.516129032,1
41,0.45074802,114.2164593,41,0.516129032,1
12,0.558326423,304.7713168,24,1,0
12,0.593711272,332.2582307,25,1,0
42,0.443871022,109.4986756,42,0.515625,1
41,0.45074802,114.2164593,41,0.516129032,1
41,0.279828251,82.93131977,41,0.516129032,1
40,0,0,40,0.5,1
41,0.176684696,56.7330221,41,0.516129032,1
41,0.125971769,53.41203004,41,0.516129032,1
12,0.744787984,323.3016749,25,1,0
13,0.670354384,330.7199382,26,1,0
41,0.45074802,98.72467206,41,0.516129032,1
12,0.595458342,327.2751824,25,1,0
41,0.45074802,104.7169566,41,0.516129032,1
11,0.605625302,327.3481964,22,1,0
41,0.45074802,98.72467206,41,0.516129032,1
41,0.125971769,45.8537239,41,0.516129032,1
13,0.627992834,333.4063577,26,1,0
41,0.279828251,81.0482571,41,0.516129032,1
41,0.45074802,121.7242965,41,0.516129032,1
12,0.785674201,308.4001867,24,1,0
41,0.45074802,108.7151573,41,0.516129032,1
13,0.768114575,340.7190182,26,1,0
41,0.45074802,99.72293042,41,0.516129032,1
13,0.607762289,351.5667353,26,1,0
41,0.45074802,99.22377719,41,0.516129032,1
41,0.45074802,102.7188205,41,0.516129032,1
12,0.650261106,348.1569286,24,1,0
13,0.578251675,307.9293101,26,1,0
40,0,0,40,0.5,1
13,0.509901951,337.9626006,26,1,0
41,0.353369392,71.74847129,41,0.516129032,1
12,0.430808041,358.9213758,25,1,0
12,0.678110459,320.647825,25,1,0
41,0.279828251,82.55468342,41,0.516129032,1
12,0.684934889,338.7770615,24,1,0
41,0.45074802,99.72293042,41,0.516129032,1
41,0.279828251,82.55468342,41,0.516129032,1
13,0.670820393,335.5053316,26,1,0
12,0.566859453,336.2057939,25,1,0
41,0.45074802,112.7157014,41,0.516129032,1
41,0.279828251,76.90664402,41,0.516129032,1
41,0.125971769,45.34983683,41,0.516129032,1
12,0.763762616,311.0413017,24,1,0
41,0.45074802,102.7188205,41,0.516129032,1
41,0.45074802,111.7153595,41,0.516129032,1
12,0.590788008,320.9968729,25,1,0
41,0.45074802,118.7203931,41,0.516129032,1
13,0.774193128,318.1629683,26,1,0
41,0.45074802,118.2198388,41,0.516129032,1
13,0.494342998,315.5862313,26,1,0
41,0.176684696,54.23259922,41,0.516129032,1
12,0.558326423,331.8426983,24,1,0
41,0.279828251,72.39054136,41,0.516129032,1
41,0.45074802,115.3422147,41,0.516129032,1
13,0.352668399,286.617863,26,1,0
12,0.825892708,331.0383344,24,1,0
41,0.45074802,116.2179095,41,0.516129032,1
41,0.45074802,98.22561576,41,0.516129032,1
41,0.45074802,121.7242965,41,0.516129032,1
41,0.45074802,102.2193933,41,0.516129032,1
12,0.650261106,355.9891659,24,1,0
41,0.45074802,119.2209755,41,0.516129032,1
11,0.5,309.9830892,22,1,0
12,0.789912159,303.4734252,25,1,0
12,0.653140718,364.1545135,25,1,0
41,0.45074802,120.7228877,41,0.516129032,1
12,0.566859453,341.4048589,25,1,0
12,0.659996642,332.8069834,25,1,0
13,0.726291952,312.1675191,26,1,0
13,0.631961233,315.9924208,26,1,0
40,0,0,40,0.5,1
41,0.45074802,112.7157014,41,0.516129032,1
41,0.353369392,82.16267239,41,0.516129032,1
41,0.45074802,117.7193129,41,0.516129032,1
12,0.78173596,331.3020458,24,1,0
41,0.279828251,72.76679355,41,0.516129032,1
13,0.6,300.2673298,26,1,0
13,0.58683473,329.8966798,26,1,0
13,0.591079521,327.2784594,26,1,0
12,0.830512307,315.0889599,25,1,0
13,0.446514277,350.5250883,26,1,0
41,0.4913402,103.9884729,41,0.516129032,1
40,0,0,40,0.5,1
41,0.45074802,100.222131,41,0.516129032,1
41,0.45074802,102.7188205,41,0.516129032,1
12,0.674013078,315.0191669,25,1,0
13,0.619979838,349.7308787,26,1,0
11,0.649018097,337.4168257,23,1,0
41,0.45074802,104.7169566,41,0.516129032,1
41,0.45074802,118.2198388,41,0.516129032,1
13,0.627992834,318.1083895,26,1,0
12,0.482376389,318.84483,25,1,0
41,0.279828251,77.53405482,41,0.516129032,1
41,0.279828251,85.94481477,41,0.516129032,1
13,0.659071316,346.7012754,26,1,0
41,0.45074802,115.7175011,41,0.516129032,1
41,0.45074802,115.7175011,41,0.516129032,1
13,0.509901951,298.5962146,26,1,0
11,0.548669356,322.0741173,22,1,0
41,0.45074802,106.7157476,41,0.516129032,1
13,0.578251675,329.353115,26,1,0
41,0.45074802,103.2182911,41,0.516129032,1
41,0.45074802,113.2159218,41,0.516129032,1
41,0.541945084,103.3276564,41,0.516129032,1
41,0.45074802,117.7193129,41,0.516129032,1
42,0.443871022,117.3803538,42,0.515625,1
41,0.279828251,86.32154997,41,0.516129032,1
41,0.45074802,100.7213783,41,0.516129032,1
13,0.627992834,345.6520613,26,1,0
12,0.635949788,300.9797989,25,1,0
12,0.670407326,345.4149628,25,1,0
12,0.713929472,304.8755809,25,1,0
41,0.125971769,50.38870759,41,0.516129032,1
41,0.45074802,97.22765266,41,0.516129032,1
12,0.64310205,326.383838,24,1,0
41,0.279828251,81.42484549,41,0.516129032,1
13,0.724137418,317.066046,26,1,0
41,0.45074802,103.2182911,41,0.516129032,1
41,0.45074802,118.7203931,41,0.516129032,1
13,0.627992834,302.0396332,26,1,0
41,0.125971769,47.61732867,41,0.516129032,1
13,0.720676765,333.5222622,26,1,0
12,0.866824689,323.2907504,25,1,0
11,0.680931583,331.3355746,22,1,0
41,0.45074802,107.7153773,41,0.516129032,1
13,0.494342998,322.6919235,26,1,0
41,0.45074802,97.22765266,41,0.516129032,1
41,0.176684696,48.23965709,41,0.516129032,1
12,0.595458342,332.144501,25,1,0
12,0.496525323,354.9183551,25,1,0
10,0.711805217,337.70712,20,1,0
42,0.443871022,109.9910463,42,0.515625,1
12,0.630378095,334.3994571,24,1,0
12,0.534800038,341.7135733,25,1,0
11,0.570315277,337.7936208,22,1,0
40,0,0,40,0.5,1
12,0.546963413,310.6647328,25,1,0
12,0.751729308,325.4235042,25,1,0
40,0,0,40,0.5,1
42,0.443871022,115.9019614,42,0.515625,1
41,0.45074802,111.7153595,41,0.516129032,1
13,0.741198354,311.2167643,26,1,0
12,0.759202798,315.5836255,24,1,0
12,0.505509808,340.4953262,25,1,0
41,0.125971769,54.16786066,41,0.516129032,1
12,0.453518104,343.2613916,25,1,0
12,0.539954856,338.5858249,25,1,0
12,0.58133479,324.1872866,25,1,0
41,0.45074802,114.2164593,41,0.516129032,1
41,0.45074802,121.2235789,41,0.516129032,1
41,0.279828251,78.03601186,41,0.516129032,1
12,0.526973274,332.8794432,25,1,0
41,0.176684696,47.99024355,41,0.516129032,1
41,0.45074802,101.7200101,41,0.516129032,1
41,0.45074802,121.7242965,41,0.516129032,1
12,0.678110459,328.2150839,25,1,0
13,0.724137418,303.6562191,26,1,0
13,0.666614581,342.3887082,26,1,0
13,0.653834842,331.5274037,26,1,0
41,0.45074802,115.0920333,41,0.516129032,1
41,0.45074802,111.2152388,41,0.516129032,1
13,0.494342998,351.5246222,26,1,0
13,0.864580823,330.2388899,26,1,0
41,0.45074802,120.7228877,41,0.516129032,1
12,0.54645321,353.1915203,24,1,0
13,0.607762289,314.175568,26,1,0
13,0.607762289,320.125616,26,1,0
13,0.572276157,309.6939366,26,1,0
12,0.678110459,332.7057265,25,1,0
41,0.45074802,117.7193129,41,0.516129032,1
41,0.279828251,82.17805882,41,0.516129032,1
41,0.279828251,80.29511773,41,0.516129032,1
12,0.644899265,317.0937021,24,1,0
41,0,0,41,0.5,1
13,1.835585738,1324.541127,26,1,0
40,0,0,40,0.5,1
12,0.653140718,326.8226846,25,1,0
41,0.125971769,56.68729603,41,0.516129032,1
10,0.363092189,345.0504931,21,1,0
11,0.4556451,334.0185813,22,1,0
13,0.583095189,338.2301352,26,1,0
12,0.665742665,338.0060616,25,1,0
13,0.724137418,297.0587105,26,1,0
13,0.647591692,309.1816365,26,1,0
12,0.744787984,353.7978093,25,1,0
13,0.547151716,329.5928084,26,1,0
41,0.45074802,100.222131,41,0.516129032,1
13,0.583095189,328.3481375,26,1,0
41,0.279828251,78.41249589,41,0.516129032,1
41,0.279828251,85.94481477,41,0.516129032,1
41,0.125971769,55.17563481,41,0.516129032,1
41,0.45074802,117.7193129,41,0.516129032,1
41,0.45074802,111.7153595,41,0.516129032,1
13,0.591079521,326.1176896,26,1,0
12,0.684934889,337.3832617,24,1,0
12,0.595458342,316.9456292,25,1,0
12,0.590788008,339.6514182,25,1,0
41,0.45074802,113.7161746,41,0.516129032,1
13,0.476969601,341.4259473,26,1,0
12,0.957427108,319.6754237,24,1,0
13,0.640312424,319.1640487,26,1,0
41,0.45074802,118.2198388,41,0.516129032,1
13,0.330718914,351.1975148,26,1,0
13,0.726291952,350.539067,26,1,0
41,0.45074802,98.72467206,41,0.516129032,1
41,0.45074802,108.2152488,41,0.516129032,1
41,0.45074802,118.2198388,41,0.516129032,1
12,0.655786094,289.9192982,25,1,0
41,0.45074802,103.7178043,41,0.516129032,1
41,0.45074802,120.2222231,41,0.516129032,1
41,0.125971769,52.90814297,41,0.516129032,1
12,0.759202798,280.8959692,24,1,0
12,0.686622616,326.3418879,24,1,0
42,0.443871022,117.8732063,42,0.515625,1
12,0.482376389,331.3464484,25,1,0
41,0.279828251,71.63808951,41,0.516129032,1
12,0.58133479,337.7602454,25,1,0
12,0.653140718,338.6423245,25,1,0
13,0.519013487,317.6055878,26,1,0
12,0.678620893,331.3578262,25,1,0
41,0.45074802,83.81678771,41,0.516129032,1
12,0.464829519,339.2033001,25,1,0
13,0.591079521,331.0720607,26,1,0
13,0.734846923,328.8162253,26,1,0
13,0.739932429,331.153921,26,1,0
13,0.741198354,331.9770841,26,1,0
13,0.741198354,329.5291328,26,1,0
41,0.125971769,56.93923957,41,0.516129032,1
13,0.806225775,334.6679847,26,1,0
12,0.678110459,342.798294,25,1,0
41,0.45074802,102.2193933,41,0.516129032,1
12,0.546963413,340.4232222,25,1,0
13,0.663324958,336.0422955,26,1,0
13,0.591079521,270.5473976,26,1,0
12,0.711458249,317.5655505,24,1,0
41,0.125971769,52.15231235,41,0.516129032,1
13,0.509901951,330.1194244,26,1,0
41,0.45074802,119.2209755,41,0.516129032,1
41,0.45074802,102.2193933,41,0.516129032,1
11,0.606339063,310.0267429,22,1,0
41,0.279828251,82.55468342,41,0.516129032,1
41,0.125971769,56.68729603,41,0.516129032,1
12,0.56859693,348.3023411,24,1,0
41,0.125971769,51.39648174,41,0.516129032,1
12,0.524110063,280.1680423,24,1,0
12,0.664180498,297.927044,25,1,0
41,0.353369392,81.41736904,41,0.516129032,1
41,0.45074802,119.2209755,41,0.516129032,1
41,0.45074802,98.72467206,41,0.516129032,1
41,0.45074802,101.7200101,41,0.516129032,1
12,0.744787984,330.5426046,25,1,0
12,0.596039561,323.6226268,25,1,0
41,0.553110587,107.3522216,41,0.516129032,1
41,0.279828251,85.56808998,41,0.516129032,1
13,0.802729718,344.925636,26,1,0
13,0.6,296.7531792,26,1,0
41,0.45074802,97.22765266,41,0.516129032,1
12,0.56859693,303.1994922,24,1,0
13,0.804673847,322.5642562,26,1,0
12,0.75034618,320.2480773,25,1,0
12,0.372677996,344.1147661,24,1,0
41,0.45074802,108.2152488,41,0.516129032,1
41,0.45074802,116.2179095,41,0.516129032,1
13,0.640312424,312.7993406,26,1,0
13,0.802729718,361.5922808,26,1,0
13,0.670354384,339.6110192,26,1,0
12,0.748035284,327.1165779,25,1,0
13,0.556776436,340.7667742,26,1,0
12,0.678110459,332.8104293,25,1,0
41,0.353369392,80.67226158,41,0.516129032,1
41,0.45074802,108.7151573,41,0.516129032,1
12,0.729284551,313.5695172,25,1,0
13,0.666614581,336.0508853,26,1,0
12,0.673002302,347.4510046,24,1,0
13,0.720676765,312.5853483,26,1,0
41,0.45074802,110.7151523,41,0.516129032,1
41,0.279828251,74.27197118,41,0.516129032,1
41,0.45074802,120.2222231,41,0.516129032,1
41,0.45074802,101.7200101,41,0.516129032,1
41,0.45074802,98.22561576,41,0.516129032,1
12,0.499227799,326.4361845,24,1,0
12,0.306892205,352.8069762,25,1,0
41,0.45074802,118.7203931,41,0.516129032,1
41,0.279828251,75.02465776,41,0.516129032,1
41,0.45074802,108.7151573,41,0.516129032,1
41,0.125971769,55.93146542,41,0.516129032,1
12,0.229061424,353.6104085,24,1,0
12,0.628539361,322.5957174,24,1,0
13,0.591079521,317.5725813,26,1,0
12,0.751729308,322.9914538,25,1,0
41,0.125971769,52.65619943,41,0.516129032,1
40,0,0,40,0.5,1
41,0.45074802,97.72660904,41,0.516129032,1
13,0.806225775,334.1376625,26,1,0
40,0.179505494,9.693296653,40,0.5,1
41,0.553110587,110.3112803,41,0.516129032,1
13,0.627992834,317.5300773,26,1,0
41,0.125971769,45.60178037,41,0.516129032,1
41,0.125971769,44.59400621,41,0.516129032,1
41,0.45074802,96.72874739,41,0.516129032,1
12,0.648885685,279.795831,25,1,0
13,0.741198354,324.4036837,26,1,0
41,0.45074802,97.72660904,41,0.516129032,1
12,0.715866869,345.404043,25,1,0
40,0,0,40,0.5,1
12,0.590788008,325.5029701,25,1,0
41,0.125971769,51.90036881,41,0.516129032,1
12,0.708574317,320.6744116,25,1,0
41,0.279828251,87.07505105,41,0.516129032,1
41,0.279828251,79.54202941,41,0.516129032,1
41,0.125971769,47.86927221,41,0.516129032,1
13,0.781024968,312.0135574,26,1,0
41,0.45074802,117.7193129,41,0.516129032,1
41,0.279828251,75.02465776,41,0.516129032,1
12,0.798197415,316.5068967,25,1,0
13,0.640312424,314.5166927,26,1,0
12,0.604690805,280.5757338,25,1,0
41,0.45074802,115.217123,41,0.516129032,1
12,0.669890635,308.7129849,25,1,0
12,0.686622616,338.1279743,24,1,0
41,0.45074802,102.2193933,41,0.516129032,1
41,0.45074802,113.7161746,41,0.516129032,1
12,0.678141979,319.7099513,24,1,0
13,0.737817728,329.5951456,26,1,0
13,0.739932429,335.5454058,26,1,0
41,0.45074802,98.22561576,41,0.516129032,1
13,0.670820393,332.3194764,26,1,0
12,0.724355823,346.2097951,24,1,0
13,0.583095189,339.8318665,26,1,0
41,0.279828251,85.94481477,41,0.516129032,1
13,0.653834842,340.3003967,26,1,0
41,0.45074802,97.72660904,41,0.516129032,1
12,0.453518104,341.1118258,25,1,0
12,0.763257315,333.4725543,24,1,0
13,0.848159773,338.3457542,26,1,0
13,0.619979838,334.8162173,26,1,0
12,0.7617394,329.6159803,24,1,0
41,0.45074802,115.217123,41,0.516129032,1
13,0.547151716,346.2851417,26,1,0
41,0.45074802,96.72874739,41,0.516129032,1
13,0.739932429,332.9339875,26,1,0
12,0.694258208,313.3425506,25,1,0
41,0.45074802,110.2151004,41,0.516129032,1
41,0.45074802,116.7183479,41,0.516129032,1
12,0.407682457,260.3784389,25,1,0
12,0.407682457,337.4137635,25,1,0
41,0.45074802,108.7151573,41,0.516129032,1
11,0.882352941,348.0245835,22,1,0
40,0,0,40,0.5,1
41,0.45074802,105.7162725,41,0.516129032,1
12,0.78463429,330.6839634,25,1,0
13,0.670820393,315.3123838,26,1,0
13,0.519013487,340.3553143,26,1,0
13,0.787003812,334.174654,26,1,0
13,0.489897949,310.2836605,26,1,0
41,0.45074802,116.2179095,41,0.516129032,1
41,0.45074802,107.7153773,41,0.516129032,1
12,0.547596106,315.5170503,25,1,0
13,0.589491306,281.9761947,26,1,0
12,0.674013078,328.9488463,25,1,0
13,0.583095189,309.9435271,26,1,0
12,0.81875522,342.6650036,25,1,0
13,0.4,337.1425922,26,1,0
13,0.659071316,323.2003626,26,1,0
41,0.45074802,102.2193933,41,0.516129032,1
12,0.393858672,271.2976562,25,1,0
41,0.45074802,117.7193129,41,0.516129032,1
13,0.706664701,316.0912487,26,1,0
13,0.670354384,325.6530506,26,1,0
41,0.45074802,115.217123,41,0.516129032,1
13,0.583095189,330.9056049,26,1,0
41,0.45074802,107.2155434,41,0.516129032,1
41,0.45074802,108.2152488,41,0.516129032,1
13,0.589491306,332.6348448,26,1,0
12,0.552004657,291.2101327,25,1,0
41,0.279828251,88.95897668,41,0.516129032,1
12,0.485952245,272.063959,25,1,0
12,0.676576849,314.5607378,25,1,0
12,0.678110459,322.0137652,25,1,0
41,0.353369392,88.50496027,41,0.516129032,1
12,0.458831468,269.3726026,25,1,0
41,0.45074802,111.2152388,41,0.516129032,1
41,0.45074802,119.2209755,41,0.516129032,1
41,0.45074802,111.7153595,41,0.516129032,1
